date,STOCK_01,STOCK_02,STOCK_03,STOCK_04,STOCK_05,STOCK_06,STOCK_07,STOCK_08,STOCK_09,STOCK_10,STOCK_11,STOCK_12,STOCK_13,STOCK_14,STOCK_15
2020-10-02,-0.005836328536833828,-0.000721386213044836,0.012829354220340657,0.002394310068301657,0.022951969935292825,0.01646450633623206,0.0014546931592977369,-0.023034664577866102,0.019662312054685042,0.007010138143163573,0.005333727783980015,0.016932428408833248,-0.014896435879162416,0.0007208581004788285,0.024097221342443593
2020-10-05,0.0003124013500853751,0.008186061374456806,-0.0031888426528404747,0.018845006232820788,0.015254538414192635,0.0217753419052647,-0.005715436470791667,-0.002527503238776454,0.0041670231005715725,0.006979926265399337,-0.0011855628343468618,-0.0020151871123597715,-0.039328355687558665,0.007743611725108966,-0.017303613961623325
2020-10-06,0.0022826781038140682,0.006959507593093843,0.006006758136351972,0.0014341841008170583,0.009618146534342124,-0.007855449345496828,-0.010164568760001625,0.00024357448718036347,0.006900642489434085,0.012264845644434991,-0.007291523750873033,0.006785928708552366,0.008946734786586539,-0.002281334229900991,0.023158614658882307
2020-10-07,0.005932041889457321,0.008996494717280031,0.00012532941890785887,0.0013274797122983203,-0.005463473435445666,-0.011694402376696148,-0.015525731999271911,0.0018240582402122116,-0.02384373723815903,-0.012258232155619385,0.010082350118530816,-0.010473206994183696,0.014549798402712108,-0.00018652017218725645,-0.019761328062588863
2020-10-08,0.012419271236633113,-0.01815464211413997,-0.0059703860375833655,0.010695021061070285,-0.006747514044259993,-0.003258512268167407,-0.01687533412942222,-0.04632871712499577,-0.021347843225235134,0.011995906259730016,-0.0029110166791374865,0.012264923633850377,-0.0005958411001687973,2.9969993118323388e-05,0.006622659803742434
2020-10-09,-0.00020815414141788738,-0.004281012312597086,0.004470880086542622,0.0005890020868192197,0.005965320909577201,0.017024635419105504,0.015296216909823383,0.006767744001910503,-0.0006699493742188072,-0.00656525301830986,-0.010432502688517793,-0.0028944654034327917,0.0033714093093674367,0.004074089007018357,0.006760732614733985
2020-10-12,-0.011894624688311511,0.0015766673712380643,-0.01106368737785332,-0.010886094033113709,0.008530737894129269,0.010352446240631506,-0.0033037322633510282,0.03107798643092129,-0.001796938231581694,0.013455455710853171,0.006670490090817086,-0.00305689608220262,0.01726070110306833,0.0028530939252768457,0.02041109991900883
2020-10-13,0.0009911251951797843,-0.0011693861492949936,-0.002751155108008038,0.0010696645437582948,-0.007861669880324475,0.0026005999176816692,0.00017202201703122206,-0.0030040749506146124,0.0044853507900891425,0.005465425817912695,0.0025171887724717377,0.01291937892590291,-0.0005226561690663226,0.013671618581419107,0.010980482482989376
2020-10-14,-0.00729690776883535,0.015365999410469355,-0.003017550418309337,0.0002990786097074019,0.00983381952287107,0.002010825353927238,-0.010866830176536196,-0.0006578627016026621,0.0009713305345539186,0.0019158118037827887,-0.004363716274762107,-0.008228017422649747,0.023486457382442632,0.008966605176881826,0.017169117107105617
2020-10-15,0.012591928624821771,-0.014908268251556432,0.01443301309733679,0.011704008763709528,-0.00032680772120512945,0.006068440625524162,0.0020053550277991934,0.01909757214175815,-0.003695597954561959,0.003261911197793968,0.01308038071882344,0.0037569026473934014,-0.0245425394893311,0.01181378623261459,0.012331169709892426
2020-10-16,0.004816341323186647,0.0014967159317549605,0.0017144050518495542,0.004421342806969838,-0.006033147896728236,-0.018589226185238963,-0.007053260667185759,0.0007474084128446984,-0.01314428839464776,-0.008827146353419094,-0.015134150758143084,-0.007328434088911508,-0.005120596718016322,-0.010418843485661085,-0.024945043446874073
2020-10-19,-0.0001721529617202904,-0.0011515613942051223,-0.0011755304750104862,-0.0074037293798805874,0.00851919576752208,0.013348025577250601,0.00025497724318009334,-0.01399561304779267,0.0060432777068834785,0.0036279963574423766,0.009638887627158286,0.012294141391023732,-0.0026769620140462786,-0.009161762887350938,-0.016089989689652008
2020-10-20,0.005355738467929306,-0.0018137716047204868,-0.011629917699844719,0.0006547403958121421,0.006239126734880968,0.004864033685810707,-0.021264262624880587,0.005502420230044122,0.009921002599693057,-0.0012698965747175274,0.004618495604977523,-0.00707537243659842,0.001131758271748239,0.008393840134060743,-0.004554894981264759
2020-10-21,-0.008356267187409897,0.004407302582153395,0.0015360131857103708,0.006003170945101765,-0.005986886294113314,-0.0008647789279996725,0.004971094685821034,-0.005393245429847928,-0.006419388651169825,-0.013783397041392902,-0.010905698539238676,0.009167209088402658,0.00323156353480633,-0.008017173781796522,-0.013147024951043279
2020-10-22,-0.0024317804231984447,0.004405401053747364,-0.000900480831484718,0.01457453864951404,-0.012457396852354035,0.009415526500879828,-0.01248381254305771,-0.027355304027853664,-0.016753364646954934,-0.013574016962401412,-0.00280573932245194,0.0017696158545722643,-0.02478390954925365,0.005074056638958755,-0.011395547503486909
2020-10-23,0.004612548743400528,-0.0024268421402740587,0.0017217253449147304,0.01982330635093232,-0.00013772927763362248,-0.0028704197934274443,-0.01878114679881924,-0.0045872929778775955,0.004371471225205176,0.006822536850878732,0.006011948752111113,0.0009078136926934605,0.013516277295850192,0.005291904484691435,0.012629465362521733
2020-10-26,0.0038011215154819308,0.005410577181133214,0.0041409398148561285,-0.011713916654589982,-0.019354882181960856,-0.0006863922995655997,0.003212166824432659,0.01045039505949165,0.0004631890272924252,0.01590805657332864,0.00015712357952309253,0.005282750871597552,0.011747534556697962,0.001888605025753377,0.009798277141214836
2020-10-27,-0.013474764552556247,-0.001046775945768062,-0.017742557882578586,-0.001079466132340057,0.013845914446978374,0.033844295047254815,0.021525465643348844,-0.012230716202145832,6.728361767367665e-05,0.002855538706685882,-0.0020059043629006438,-0.023766150122353998,-0.02069461753933108,0.006551952308778035,-0.0019422143775991978
2020-10-28,0.003575405072366528,0.009862184736289255,0.007016840842782745,-0.010505156819283925,-0.001221308337549054,-0.004601920009526688,0.007671537650368469,0.0003821757850276271,0.014101322306387352,0.00420575074253843,0.021174445805266735,0.007482798273982837,-0.005475957689032412,0.0069060942100426575,-0.0015768970615714197
2020-10-29,0.0009191680587238833,0.003638584045066376,-0.0017975904983295933,-0.009098868357385605,0.019362605581652374,-0.013011187945888802,-0.011565812450814759,-0.009835791767944767,-0.017134420919926847,-0.01086078193018439,-0.007800164731588935,0.0060697971606303944,-0.004540526175242112,-0.004197238996964272,-0.03379912864702903
2020-10-30,0.00041071078977053294,0.01820510778901223,0.005900450377782213,-0.012351842584494874,-0.008663783123445746,0.016475172753817057,0.020578647504256614,-0.0022021873470093587,-0.008118257712292362,0.009007396389706265,0.008177590096615613,-0.016887768859581636,-0.018110420051573872,-0.009129962318687356,-0.016520777780001484
2020-11-02,0.0065370328772608195,0.021533403762041978,0.005018002352832495,-0.014944961446270008,0.011878723839145627,-0.020118730968854002,0.006133414518242929,0.018186415111114792,0.01791808129193556,0.012116423512662242,-0.0006914606961035731,0.007907776094647432,-2.6135320659186046e-05,-0.004736852057587974,-0.0057259696350651056
2020-11-03,0.0006666213285217934,0.013604523755807332,-0.003968977915952237,0.020225926011609018,0.00975913562489717,0.013419037146266745,0.0055024116793445516,0.008142479611109288,-0.0013605976112178884,0.007457806210834371,0.011158321986006236,-0.0064453064684906036,-0.009581316881027922,-0.0029272133629402288,-0.015159271865210955
2020-11-04,0.011831773062563994,0.02232012388044582,0.015415819426871443,-0.005564595909496544,0.009075501766263821,-0.005914916898995996,0.0037720487020052656,0.026680972724913387,0.020154833071864935,0.0020021178152309655,0.004288417531411133,-0.010733346941427855,-0.009532863526154163,0.004002901022118946,0.014897706139043431
2020-11-05,0.0015027610560107189,0.021469928248781526,0.008245390401167972,0.004233993644656079,-0.013575812746415705,0.02096951582725624,0.02204712874329487,0.00600315322942435,0.01957419950162915,-0.006454744327020178,-0.005880527781114063,0.020414985285373232,0.00018205517951507303,-0.016510509881593385,-0.013750806284850944
2020-11-06,-0.00977976790238459,-0.014811042347696542,0.005805759451994714,0.003941676453224306,0.0060347661426473605,-0.013131378066158191,-0.014756422291785136,-0.0138649542307701,-0.010107811215142069,-0.0002355425199764955,0.007949404443468467,-0.000971399369526898,-0.03185463734667623,0.0055186901810380775,-0.015198200560850658
2020-11-09,-0.010620024037289804,-0.002043605875236153,-0.003189340903352659,-0.008104215641644978,-0.012729734275345584,0.02807561709078523,-0.012721774408473862,0.003934628184812166,-0.003925657934546562,0.01582269996578161,-0.0015462640060755221,0.02037139128684553,-0.011236996608654695,0.0013267761307669433,-0.006784088299341331
2020-11-10,0.01574923026026201,0.014740437822805688,-0.0031390517710162716,-0.019314158730055205,-0.017203518152287926,0.0015765200008119942,-0.010832558571956459,0.006720526788068778,-0.021096516166770038,-0.00316555023811703,-0.002715863483632831,-0.01960241001934528,-0.0035105953343819224,-0.007465383141185192,-0.0005954322194738727
2020-11-11,0.0029218423752485926,-0.02003779167979947,0.00563504906979326,0.0013083476122151298,0.017219356496424518,0.003728764351311355,0.011264920809399571,0.003797596383639123,-0.005728119041273319,-0.0021305211307038174,-0.00249154732135206,0.006793802437449002,0.010065095892576807,0.007029779493782962,0.010013535148617053
2020-11-12,0.019167638929405973,-0.00778729870711543,0.007147934664369246,-0.03102999073637724,0.030534004513301946,-0.001198296416703536,0.010143960536472702,-0.0024594978943979044,0.005097816979769889,0.004379565314602842,0.000178744682284042,0.017785657125741944,0.011916614960063656,-0.0068000959177746696,-0.00029273173801444617
2020-11-13,0.0007782817282122763,0.0035814588839796625,0.0043792802415596015,-0.014316275622064624,0.00903518865489561,0.006327872891026201,0.002103482239923903,0.01147696282934724,-0.009754534753450436,0.007050263106003888,0.0022434748775245583,-0.004947950944229788,0.025777112753377088,0.0029661574041753586,0.020623596010829758
2020-11-16,0.011412517795842163,0.007891007112540612,-0.004646950505832863,0.02553236489557114,0.007082218109015999,-0.006852155407348385,-0.0016385720145995204,-0.0006926331777570331,0.02211691955777443,0.005959825987577774,-0.00230289019926816,-0.03405862712427274,0.01025862673735745,0.007055990804384682,0.0031855855068386404
2020-11-17,-0.010483423211163528,-0.016596404151182298,0.001208910676682299,0.004597834946914008,-0.011218936278562998,-0.02703301696199801,0.014349936459248286,0.006177233487511221,-0.013293283109400643,0.010286367116210166,-0.003069407215610155,-0.011622600265984563,0.004687377865576641,-0.005804404925777523,0.016380562619126113
2020-11-18,-0.0018124395603953387,0.008146529575025312,-0.003988439427529916,0.013027258756225388,0.016623032538634095,0.027109074258454574,-0.0022965965655986236,0.017940278325297893,-0.0038651792741306893,0.011181995267337888,0.0009509871185458039,0.00810281674494121,0.004345709022383569,-0.014978731754043531,-0.006670099838146452
2020-11-19,0.001609768194134053,-0.005720377624251474,-0.00042285607553108187,-0.005663212284526771,0.016334553819816622,0.016948295737023125,-0.002816267113916271,-0.012451070664947545,-0.0031671548818387484,-0.006226207279090824,-0.012107013595979073,0.0029028696216608484,-0.030433222446035822,0.00726844687402459,-0.024383733198466716
2020-11-20,0.004188712060731513,0.012248184296419625,0.0031461473422978946,0.0020630246955323636,-0.00027675673011948485,0.012338804464218044,0.007441810410348756,-0.005602885634319902,0.0026824207748326234,0.002727093176587091,0.0068311871422634595,-0.009738201771932506,-0.022882289392431365,-0.011339856368757886,0.0024121123785064333
2020-11-23,-0.0037087324550390058,-0.0047696470112595386,-0.007954872925117469,0.0074878661496777165,-0.022942992747736823,0.002904947345827103,0.011294760144257166,-0.004041474471419116,-0.005783126362133838,-0.003731683820740137,0.003927220212614491,-0.005780841700439343,-0.012794140827347018,-0.0025223944874274485,-0.0017907700229579182
2020-11-24,-0.014067516562874695,-0.025384850141979984,-0.0023815464999495436,0.016156564816471587,0.012238154763968077,-0.010894907457207802,-0.005608008617085013,-0.016399720895259002,-0.025972381547125105,-0.006032330592152614,-0.011957755821960575,0.007538945768939836,-0.01099166139691258,0.011787372177891333,0.00968311493040907
2020-11-25,-0.00803483047302819,-0.0206481254981989,-0.006021539437832363,-0.016885268658854594,0.014835165880658793,0.006026380772649521,-0.010313992095700738,-0.026690175122937684,-0.003564666698384145,0.006945815134048792,0.009193612467471857,-0.0022384925653137944,0.017014792534381283,0.0014894234627400448,-0.016496963121000855
2020-11-26,0.013797457372440144,-0.0015206987378981861,0.0021434669145222545,-0.01006664549867485,-0.0006474496280233291,-0.0016269771862370674,0.013852226991663996,-0.003549814767993236,0.0236436801731518,0.0008299424112035631,0.005680846676522343,0.009468139586257151,-0.00821313612069219,-0.011298330120301419,-0.014329461841757467
2020-11-27,0.006372999719649543,-0.013101388021230646,-0.0006372610408524814,0.021605132580878466,0.008478772442084847,-0.004582387252081407,0.013379469374020805,-0.0026681651930827266,0.008899750814080069,0.0017288700574224557,0.0070707665680239925,-0.002950281366698106,-0.01968976951839452,0.007637629422143035,-0.010704956121858558
2020-11-30,0.002821236831826399,0.014864910915743318,-0.0009451857746696178,-0.007999117123374267,-0.01224898113926279,-0.0017332995231760006,-0.008274293994713315,0.0008634757434809328,0.018759912768267932,-0.0016220556942670372,-0.000561027722637187,0.006706636584613187,-0.0053901180616000065,0.004946612869687444,0.01016531821129942
2020-12-01,0.0017520624134155503,0.01569147991553161,-0.0006148858628431749,-0.00041382382673447944,0.00977491417421393,0.0016224231923722475,-0.014639863352773765,0.014256910373003834,0.008036026128855654,0.0031264796333440453,0.008578688086595298,-0.005227511003546068,-0.00891601128696682,-0.008141955112000334,-0.015054116338650392
2020-12-02,0.0171101435189825,0.002449796479024384,-0.005109225789732632,-0.019956557289338116,0.016156445168412154,0.0031356932998962556,-0.003321257823830904,-0.02158344583776846,-0.008778780764849944,0.01286840246713678,0.002461554616506105,0.009003954146789709,-0.002745357901753869,-0.005791079273838576,0.011206527909589871
2020-12-03,0.012947118042117796,-0.008166214542956619,0.006053139617050915,0.0037960057401530403,-0.0024986918500343267,0.013439210706151925,0.010607766512385554,0.026505241641628367,0.0031479401634870335,-0.009648183437137702,0.004069640877694614,0.010319755643683707,0.012744793553471082,0.009763709014867915,-0.0032821441972973736
2020-12-04,0.0065342315039324025,0.006683786061192387,0.0006276055159927592,-0.0051949076948971445,0.005707412576139619,0.003245133004751631,-0.009695788826267981,0.0019242492049637184,-0.011507104602828276,0.009915017282433753,0.0010305563540003377,-0.002018649075534179,0.01895719484519774,-0.003432552502166175,-0.02205415927385484
2020-12-07,-0.005321807646482141,-0.0037551473287804663,-0.012811752382666217,-7.215401591079341e-05,-0.006069145331452172,-0.0002696491334063635,0.0016499914291422293,0.00667958597153419,0.0006022095157428135,-0.0073084131134531745,-0.012842488345062486,0.003809851041435997,-0.01443996101810041,-0.0044322413483892245,0.0056153561469222775
2020-12-08,-0.005136156645460854,-0.0018523406856292015,0.007847522210610709,-0.017864117284325933,0.01117701539376779,-0.004785409901613679,0.021213711148952423,0.021753478171142808,0.009042905074283158,-0.01323476861128758,0.0031203905669284077,0.00724703051909792,0.009888546819687174,-0.006686539877553069,-0.003011346398612821
2020-12-09,0.0008314666328237601,0.0052146943312116195,-0.0028620781006000787,-0.02056012891363077,-0.0010893771320837858,-0.018610546001120908,-0.0036756637146389023,-0.014900603244753355,-0.029428330267966485,0.00787035703259044,0.007416411140429301,-0.0032534152488085423,0.029333247077292575,0.010530893256464079,-0.0025542362937256806
2020-12-10,-0.0008803968497927306,-0.01451750555659803,0.009525158317511355,-0.0013918750336947725,0.002751199896291977,-0.015120384413335788,0.00976255595576024,-0.004047165727514423,0.002851430409297012,0.001465812009804338,0.0029054903276400437,0.0003479479855157838,0.008001931747328996,-0.014626438973131381,0.02755227721114312
2020-12-11,-0.011387935382601178,-0.0017549408659075327,-0.007684066375939654,0.007673542416975969,0.0017647284447518698,0.0018109384125085813,-0.003728286539158835,0.012495346354030936,0.0037502039609744846,0.01592719047648402,-0.005091729492708803,0.0077735633103441035,-0.016556459279853393,0.007180163459449788,-0.0003551777302610652
2020-12-14,0.0073409719759343454,0.010821894258645617,0.0039503837081846975,0.005952302184001795,0.014763039724108298,0.004460256438412629,0.003764320112353646,0.0016010767948654307,0.006286430562455335,-0.005882652976085693,0.008118597822204313,-0.0037212700368725055,-0.0001662912659995884,-0.007824097969448524,-0.01127772483062009
2020-12-15,-0.0073919638932680495,-0.009207628631846213,-0.004378060267107371,-0.010729478546938493,-0.020606082902834364,0.016217666316369842,-0.0013884253570787192,0.012068241948222752,-0.003678014097285959,-0.01388031958196199,0.002264100612461967,-2.407564122417589e-05,-0.020765418752944846,-0.0019430240922000664,-0.007258600486962766
2020-12-16,-0.005033857764584593,-0.02729423618124292,-0.0012235250289290582,0.017316133765829,-0.0022618262821271595,0.00850079616076016,0.004429628456591026,-0.021118492540831486,-0.013127655921701242,-0.003574998267573244,0.004936742924713289,0.0038246721531820607,0.008726018505367987,-0.0014024363336074702,0.023748464509450135
2020-12-17,-0.015340311291621098,0.0114366852323409,-0.01132849022964678,-0.009665570876773848,-0.025466897774473536,-0.03928839663929572,-0.00251213074497818,-0.01137161959027463,-0.024549293837583235,-0.011656547379934634,-0.009918509460672773,-0.010436217535668422,-0.019909972900143135,-0.010237417489098701,0.01571578058736311
2020-12-18,-0.005401638190398932,0.007963363265863723,0.005826947718326784,-0.00971450697057463,-0.010217379770651848,-0.002802173729169604,0.0013118020999909289,-0.04610515574071193,-0.009178859130177758,-0.0098443466887967,-0.00433090538036146,-0.018803283115536015,-0.028591912537499382,-0.014571551394023372,0.0009262151425368154
2020-12-21,-0.010360164976328025,-0.007946294586479444,0.0011071362694322602,0.011109015817379013,-0.0009327198816933386,-0.009132750771829313,-0.024950910155561855,-0.0039040681271690146,-0.02999466884540094,-0.005615007846995234,-0.01598114510737953,-0.005498470196711675,-0.009876540105436768,0.005381029227226047,-0.006385655928855835
2020-12-22,0.015265138090828138,0.023485497228016013,-0.020265472896322436,0.016063474533879785,0.014120811486530537,0.019051998784582923,-0.008727484978431734,0.006735938592714277,-0.0016773266632506773,0.012972386270630956,0.007757488869434281,0.0048652265541037345,-0.00777584446079917,0.005242225501266502,0.004539500684883197
2020-12-23,0.0052680071186672756,0.013408824026657313,0.017609498613261363,0.007729399046787911,0.0033375759546408427,0.03292809713234423,0.0006783928668417219,-0.004958965354212949,-0.03895948210918977,0.010781519272148413,0.006678255859011802,0.008282006570214944,0.01604888554060317,0.009148135304315113,0.004813259056145928
2020-12-24,-0.0035156617917653167,-0.02027726939641115,-0.006783008617064459,-0.02322598577455463,-0.017292187405345178,-0.012644973611862002,0.014793657329014224,-0.02396047195289825,0.0008128820773881052,-0.008082958531897054,0.006577593625880109,0.016202311828797618,0.0037590779691393794,0.0008574278173100907,-0.011887466229806675
2020-12-25,0.005563731063820486,-0.0006509386807900401,0.012581836372759251,0.0017330576498787143,-0.006449626145421466,-0.002004005821020321,-0.02154391270920794,-0.022792035226154885,0.007019159594351159,0.0035563002347895633,-0.008795516782477392,-0.015496741297245164,-0.019226790468653766,-0.004664806269382587,0.017887204984905335
2020-12-28,0.00047943145063857767,-0.0208222229989266,-0.014853878801613485,-0.006208193940249439,-0.008351027971361447,-0.01621915996416419,-0.0009818265186293607,-0.011599259812194692,-0.025235533990875327,-0.014842013812675515,0.0018190634972810803,-0.0065454604418021195,-0.021803772254338383,0.010205265836609231,-0.010353756288210714
2020-12-29,-0.007991923634022758,0.004978075620793923,0.007611278947610888,0.03263029027541788,0.03125870598200947,0.0023817351374165693,0.005509795421236699,0.005723406197846509,0.016884763572425552,-0.012560952784341408,0.007918004904110442,0.02336052068768813,0.01638564223102959,-0.00671592151809353,0.01046697146760268
2020-12-30,-0.00473645478820792,-0.0028974023417652327,-0.009166825593031953,0.015218561599349678,0.01619864368988445,0.029787976164045483,-0.025106570059783284,-0.006972717945380491,-0.027127646869139453,0.0074716644346579115,0.007470661010135355,-0.002827866497338937,-0.009154493070561624,0.01279154179519185,0.025642639817993723
2020-12-31,-0.00247656574159112,0.015001747973380882,-0.00905485308437563,0.003327065700013006,-0.009163317163276117,0.00580031295555881,-0.0008936712929687068,0.005380446777154818,0.006388230060955133,-0.004280510850480418,0.009070420095216108,0.012378956448352274,0.005047797687221271,0.000653150450779006,0.038216446393153206
2021-01-01,-0.0012786965472849727,0.017549142390481713,0.020533133994412273,-0.010978306562770558,-0.02000859500721563,-0.02495972770106372,0.003753009050085584,0.0024452320198959272,0.0350396641043534,0.01382566428585438,0.008994282484792044,0.015611316772114425,0.030079631460514927,0.0005418941078985855,0.019457137658167967
2021-01-04,-0.013625415212820638,-0.028193057042045586,-0.018083549558106666,0.00609252968109999,0.0013239524232791493,-0.02330931057760767,-0.01722305256174408,-0.006203037996313929,-0.012316806960307344,-0.009963847862051069,-0.008891580495454616,-0.01262767179770499,-0.0011537442638171538,-0.00024363788827583141,-0.013685451646074806
2021-01-05,0.004968240685128121,-0.0026657366870916094,0.008022054132290917,0.036023931650735364,0.03750612398398948,0.04943136215338881,-0.00772833390825436,-0.004971073801667225,-0.016967579762044955,0.009575175243363791,0.019634934162659004,0.0034155381682744734,0.02112574006575252,0.006580756642537976,-0.011182778560600095
2021-01-06,-0.016252226260390995,-0.00994825198556448,0.004564479561594743,-0.005112261661167725,-0.025718283675264887,-0.015561324373100685,0.012521337481168956,0.010139904299740429,0.046260082524717715,0.014398953613324258,0.020708901305493216,0.008512848703670018,0.026404576521971472,-0.009366184034846665,-0.004042085088425396
2021-01-07,0.0008310523887647063,0.012334356922588496,-0.005990471739525329,-0.009311764635622222,-0.00561691942316069,-0.003978043861045503,-0.009824760186969672,-0.00174897167618022,0.012313189797774383,-0.010609327683063056,-0.009818460531874629,-0.02691354209746983,0.027315456815582013,0.015050204123242754,0.03600740817453548
2021-01-08,0.019656497921938087,0.01350947014674227,0.007160047412391876,-0.00046588181863087817,0.011733588663959436,0.020652591493908523,0.026949807168501635,0.015193885030459394,-0.007630296993177446,0.009532247945637935,0.013265307749930365,0.01731095974184363,-0.0361893543255117,0.0021337534318124616,0.005106393514421464
2021-01-11,0.0030225183964871566,0.008081807223935335,0.011170570490912591,0.010710545466971843,0.017195863685525274,-0.001751475708480882,-0.010638923527117875,0.0004652624595080492,-0.0126726428044019,-0.0013625608371005903,-0.00846489113650222,0.009274120073330627,0.037955763018907594,0.029939666356263408,-0.010247780029978821
2021-01-12,0.009188210305205592,0.005995363230621388,0.01349559912887618,-0.0017057654214498914,0.005229501554400091,0.005611225363229878,0.019966393068796252,-0.0026299808289574306,0.020311776296480344,-0.00034909753029190027,-0.006134258517771614,-0.012288848107856435,-0.02158900742546632,-0.014707082783499905,-0.02467792185204443
2021-01-13,0.004756301464144568,0.001534612376176149,0.02548105158154893,0.02469222374904916,0.012902446758775348,0.0074586715981936474,0.030588566694398894,0.02230745715806871,0.029825562761004936,-0.0012781227489250973,0.01229887174997077,0.010062958310407153,0.013065335668509995,0.012623011876527966,-0.0038803945255237115
2021-01-14,0.0026830821264840735,0.014254778017276346,0.012757289024311403,0.019483877047375822,0.0024327230902784548,0.0062599230369188835,-0.007496069294542493,-0.0119129205387805,0.014408052382600872,0.007068184357808739,0.008466929295474905,-0.012715773639369765,0.017298868008633755,0.005456889952623291,0.0003053091538723731
2021-01-15,0.023701882873097217,0.011513997378846813,0.0035558661756528837,-0.005777649118888615,-0.0012046848040845903,0.004761796993211437,0.01761048063593376,0.0054072112832232585,-0.00028727799036855513,0.008742935702775748,0.0022353080979506416,0.006393102733473511,-1.5829855588226597e-05,-0.0033337523718048163,-0.0023392485764311527
2021-01-18,-0.009803751373183052,0.005514355848619201,-0.008669240629558882,-0.013144866535922263,-0.014228496828817447,-0.011151753695014876,-0.008412165874971924,-0.006439811421289416,-0.001081509861087171,-0.01456342680010051,-0.00627769403332594,0.008971147478049868,-0.017445637898678895,0.00881592893205994,-0.005924466129571214
2021-01-19,-0.008568114593320877,-0.009793793726592975,-0.025578207991642714,-0.026782959905414704,-0.02484221561822627,-0.006024267320034049,-0.010480403811380412,-0.00647567539859571,0.0006974105807625282,-0.0209164052088923,-0.0340920759025139,-0.03415872867710226,-0.010162398002207683,0.007484721879199367,-0.008101801820487513
2021-01-20,0.011757629249459129,0.04344314401788546,0.004785699768718489,0.010622347263334435,0.0008886215014731131,0.019201017682193573,0.01971498092861612,0.023078110398235614,-0.00010196808936902577,0.010453850963129216,0.0007865500728054921,0.029523296078725267,-0.03276390287266303,0.007247107401188695,0.03177473543500301
2021-01-21,0.004850327451544083,0.007013981039518325,0.01446939328897432,0.000548305742931624,0.015159010011936471,-0.013726852719466415,0.021799307428532075,-0.013988685671410747,0.0013143851111114266,-0.010714857513485889,-0.0023141380096276623,-0.01738360844237367,-0.007805078916833944,-0.0007897083190745143,0.008249686288017827
2021-01-22,-0.01619808235243359,-0.029500771675667687,-0.012689121263759325,-0.033064354880912146,-0.004595528094597559,-0.018049954817896875,-0.021092976717636013,-0.0194323851326843,-0.03777675798908908,-0.030178603479465424,-0.020656074736829497,-0.017594671428766112,-0.013614296434698166,-0.014524097229036257,-0.04778724677627535
2021-01-25,0.00558051179474998,-0.04393604100953544,-0.013332366626727769,-0.014052256324044806,-0.022261931513356488,-0.03004937711242893,0.018742682733862762,-0.011341821605936105,0.011241532409510386,-0.018976498064466465,0.009544681018185626,-0.03247971226931324,0.032197811856945986,0.006628832785133258,-0.00018115715100306843
2021-01-26,0.0014792749613478317,0.0001565102418711183,-0.004556802201776826,0.012511618032142147,0.010512216543535183,-0.004643697020388361,0.0032270561852986586,0.017715624710239665,0.0192127477490375,0.0029213127746774152,0.009993832126993958,0.01528241433285605,-0.0017638836389863325,0.007547910892660831,-0.028704744373312933
2021-01-27,0.0021778805718863778,0.013214255944245523,0.01396764577099957,-0.013592420120269481,0.009143512376636458,0.016457834525404006,0.01891571564557868,0.038293231109414724,-0.005335501829281506,0.007352507067340506,-0.0027805771704685674,0.00791453756535789,0.002962655968105861,0.0008927127192775318,0.024581652975774807
2021-01-28,0.014890779621811649,0.004880144393665189,0.009342653926968167,-0.0068102988129792605,-0.011623012706233872,-0.002810776262169014,0.002047059317987772,-0.00035231439929909677,0.020676185778919817,-0.008590624569211624,0.006734948464628728,-0.0037229276184400062,0.0026989235310471544,0.02178383569931518,0.01427546753865232
2021-01-29,0.012868523502546057,0.00014739144574520558,0.0024362816793927853,-0.002120028182297695,-0.0156322077846178,-0.043094017878819474,-0.008428426113956123,-0.0013758455888784307,0.004690835841354925,-0.006728557036671871,-0.01419127664154222,-0.02143389165250397,-0.017977363437952608,-0.01308273450323959,-0.02815353526840528
2021-02-01,-0.0045524481892895725,-0.0011593427338891296,0.008307025007722636,0.007054387290288328,0.0178349752246463,0.013645480656738438,0.0037755039630407677,0.012330328738668985,0.0003267792937715748,6.226554423182504e-05,0.010767279970027521,-0.005162803683636645,0.007293375870676555,0.002771696194889332,0.02688849506521751
2021-02-02,0.005031131942134747,-0.014813918998818353,-0.019206266777970632,0.00024215595831303426,0.012345658188451184,-0.02582843534242646,-0.015595231786236797,-0.01811370341939618,-0.02518845802906621,-0.007585438022132355,-0.00947809381862745,-0.008331544380402841,0.058528399217366765,0.012796188700011766,0.03840439693708277
2021-02-03,0.028267950133797595,0.008492385430883828,0.013818342172666906,0.029279177094602774,0.04235153382927094,0.01668399281410992,0.009943873611058298,0.01669341940575039,0.021751529747457567,-0.01028818057500912,0.005285366625088395,-0.012640193761635927,0.033030958945811546,0.006900414841516232,0.029160381983550723
2021-02-04,0.019468352548835697,0.024713932586720427,0.0021565809668069712,0.0054478920699635456,-0.0037377405363295964,-0.035182535753858,-0.001021598162738751,-0.01168754409898811,-0.002525482099246917,0.022691225932483808,-0.004264005539565564,-0.01745273393451439,0.046642309881753045,0.0064200941957780755,0.03430084614389849
2021-02-05,-0.011979070519325499,-0.013525742895848507,-0.005604091901687228,-0.02710269628773079,-0.01139556927655146,-0.030605029899080954,0.0009490904133436205,0.007249992149455516,0.01174939719633224,-0.0004602335853745416,-0.020698286103006468,-0.0028189843782448504,0.001098058856868592,-0.0187869514332713,-0.006821139940704921
